Total,Crew,passenger,Ground,Notes,T,Incident[a],Aircraft,Location,Phase,Airport,Distance,Date
121,6,115,0,†,COM,Helios Airways Flight 522,Boeing 737-31S,"Grammatiko, Greece",ENR [184],,,14-08-2005
121,13,108,0,,COM,Pakistan International Airlines Flight 705,Boeing 720 040B,"New Cairo, Egypt",APR [185],CAI,c. 20 km (11 NM),20-05-1965
120,10,110,0,†,COM,Aeroflot Flight 831 and Soviet Air Force An-12,Ilyushin Il-14M and Antonov An-12BP,"Poroslitsy, Yukhnovsky, Russian SFSR, USSR",ENR [186][187],,,23-06-1969
119,12,107,0,†,COM,Iran Air Tours Flight 956,Tupolev Tu-154M,"near Sarab-e Dowreh, Iran",APR [188],KHD,c. 46 km (25 NM),12-02-2002
119,8,111,0,†,COM,TAME Flight 173,Boeing 737-200 Advanced,"Cuenca, Ecuador",APR [189],CUE,1.5 km (0.81 NM),11-07-1983
118,8,106,4,†,COM,Scandinavian Airlines System Flight 686 and Private aircraft (D-IEVX),McDonnell Douglas MD-87 and Cessna Citation CJ2,"Milan, Italy",TOF/TXI [190][191] [192],LIN,,08-10-2001
118,9,109,0,†,COM,British European Airways Flight 548,Hawker Siddeley Trident 1C,"Staines, United Kingdom",ICL [193][194],LHR,5.5 km (3.0 NM),18-06-1972
118,7,111,0,†,COM,Trans-Canada Air Lines Flight 831,Douglas DC-8-54CF,"Sainte-Thérèse, Quebec, Canada",ENR [195],,,29-11-1963
117,6,111,0,†,COM,Bellview Airlines Flight 210,Boeing 737-2L9,"near Lagos, Nigeria",ENR [196],,,22-10-2005
116,11,105,0,1*,COM,Sudan Airways Flight 139,Boeing 737-200C,"Port Sudan, Sudan",APR [197],PZU,5 km (2.7 NM),08-07-2003
117,11,106,0,†,COM,Air India Flight 101,Boeing 707-437,"Mont Blanc massif, France",ENR [198],,,24-01-1966
116,6,110,0,†,COM,Air Algérie Flight 5017,McDonnell Douglas MD-83,"near Gossi, Mali",ENR [199],,,24-07-2014
116,8,108,0,†,COM,Avioimpex Flight 110,Yakovlev Yak-42,"Ohrid, Republic of Macedonia",APR [200],OHD,2 km (1.1 NM),20-11-1993
115,11,104,0,†,INB,Korean Air Flight 858,Boeing 707-3B5C,"Andaman Sea, near Heinze Bok, Burma",ENR [201],,,29-11-1987
115,7,108,0,†,COM,Alitalia Flight 112,McDonnell Douglas DC-8-43,"Cinisi, Sicily, Italy",APR [202],PMO,5 km (2.7 NM),05-05-1972
114,6,108,0,†,COM,Kenya Airways Flight 507,Boeing 737-8AL,"Douala, Cameroon",ENR [203],,,05-05-2007
113,8,105,0,†,COM,Armavia Flight 967,Airbus A320-221,"Black Sea, off Adler, Russia",APR [204],AER,6 km (3.2 NM),03-05-2006
113,9,100,4,†,COM,Air France Flight 4590,Aérospatiale-BAC Concorde,"Gonesse, France",ICL [205][206],CDG,3.5 km (1.9 NM),25-07-2000
113,14,99,0,†,COM,Thai Airways International Flight 311,Airbus A310-304,"Langtang National Park, Nepal",ENR [207],,,31-07-1992
113,6,107,0,,COM,Eastern Air Lines Flight 66,Boeing 727-225,"Jamaica, New York, U.S.",APR [208][209],JFK,0.73 km (0.39 NM),24-06-1975
113,10,103,0,†,COM,Air France Flight 117,Boeing 707-328,"near Deshaies, Guadeloupe, West Indies",APR [210],PTP,25 km (13 NM),22-06-1962
112,6,106,0,1*,COM,Cubana de Aviación Flight 0972,Boeing 737-201 Adv.,"Santiago de las Vegas, Cuba",ICL [211],HAV,10 km (5.4 NM),18-05-2018
112,9,103,0,†,COM,China Northern Airlines Flight 6136,McDonnell Douglas MD-82,"Dalian Bay, China",APR [212],DLC,20 km (11 NM),07-05-2002
112,1,111,0,,COM,United Airlines Flight 232,McDonnell Douglas DC-10-10,"Sioux City, Iowa, U.S.",LDG [86][213] [214],SUX,,19-07-1989
112,5,107,0,†,INB,Gulf Air Flight 771,Boeing 737-2P6,"Mina Jebel Ali, United Arab Emirates",APR [215],AUH,80 km (43 NM),23-09-1983
112,8,104,0,†,COM,CAAC Flight 3303,Hawker Siddeley Trident,"near Yangshuo, China",APR [216],KWL,60 km (32 NM),26-04-1982
112,6,106,0,†,COM,Sterling Airways Flight 296,Sud Aviation Caravelle,"Fujairah, United Arab Emirates",ENR [217],,,14-03-1972
112,7,105,0,†,COM,Dan-Air Flight 1903,de Havilland Comet 4,"Les Agudes mountain, Spain",ENR [218][219],,,03-07-1970
111,11,100,0,†,COM,Aeroflot Flight 909,Ilyushin Il-18E,"Verkhnyaya Khava, Verkhnekhavsky District, Russian SFSR, USSR",ENR [220],,,06-03-1976
111,7,104,0,†,COM,Alaska Airlines Flight 1866,Boeing 727-100,"near Juneau, Alaska, U.S.",APR [221][222],JNU,30 km (16 NM),04-09-1971
111,4,0,107,†,COM,Flying Tiger Line (N228SW),Canadair CL-44D4-1,"Da Nang, Vietnam",APR [223],DAD,c. 1 km (0.54 NM),24-12-1966
111,10,101,0,†,COM,Caledonian Airways Flight 153,Douglas DC-7,"Douala, Cameroon",ICL [224],DLA,2.5 km (1.3 NM),04-03-1962
110,5,105,0,†,COM,ValuJet Airlines Flight 592,McDonnell Douglas DC-9-32,"Everglades, Florida, U.S.",ENR [225][226],,,11-05-1996
110,6,101,3,†,INB,Avianca Flight 203,Boeing 727-21,"Bogotá, Colombia",ENR [227],,,27-11-1989
110,7,103,0,1*,COM,Aeroflot Flight 3519,Tupolev 154B-2,"Yemelyanovo, Yemelyanovsky, Russian SFSR, USSR",ENR [228],,,23-12-1984
110,6,104,0,†,COM,Far Eastern Air Transport Flight 103,Boeing 737-222,"Miaoli, Taiwan",ENR [229],,,22-08-1981
109,7,102,0,†,COM,Aeroflot (CCCP-75559),Ilyushin Il-18V,"Shushary, Russian SFSR, USSR",APR [230],LED,2.5 km (1.3 NM),27-04-1974
109,8,101,0,†,COM,Aeroflot Flight 1036,Ilyushin Il-18V,"Black Sea, off Adler, Russian SFSR, USSR",ICL [231],AER,4 km (2.2 NM),01-10-1972
109,9,100,0,†,COM,Air Canada Flight 621,McDonnell Douglas DC-8-63,"Vaughan, Ontario, Canada",LDG [232],YYZ,11 km (5.9 NM),05-07-1970
108,7,101,0,,COM,Sosoliso Airlines Flight 1145,McDonnell Douglas DC-9-32,"Port Harcourt, Nigeria",LDG [233],PHC,,10-12-2005
108,8,100,0,,EXG,Orbi Georgian Airways (4L-85163),Tupolev Tu-154B,"Babushara, near Sukhumi, Abkhazia, Georgia",APR [234],SUI,,22-09-1993
108,8,100,0,,COM,China General Aviation Flight 7552,Yakovlev Yak-42,"Nanjing, China",ICL [235],NKG,0.6 km (0.32 NM),31-07-1992
108,10,98,0,†,COM,China Southwest Airlines Flight 4146,Ilyushin Il-18D,"near Chongqing, China",APR [236],CKG,c. 32 km (17 NM),18-01-1988
108,5,103,0,,COM,Alitalia Flight 4128,McDonnell Douglas DC-9-32,"Tyrrhenian Sea, off Palermo, Italy",APR [237],PMO,3 km (1.6 NM),23-12-1978
108,8,100,0,†,COM,Aeroflot Flight 3932,Tupolev Tu-104,"Sverdlovsk, Russian SFSR, USSR",ICL [238],SVX,10 km (5.4 NM),30-09-1973
108,4,104,0,,COM,Invicta International Airlines Flight 435,Vickers 952 Vanguard,"Hochwald, Switzerland",APR [239],BSL,15 km (8.1 NM),10-04-1973
108,8,100,0,,EXS,Libyan Arab Airlines Flight 114,Boeing 727-224,"Western Sinai Peninsula, Egypt",ENR [240],,,21-02-1973
107,11,96,0,†,COM,Pan Am Flight 812,Boeing 707-321B,"area of Negara, Bali, Indonesia",APR [241],DPS,68 km (37 NM),22-04-1974
107,8,99,0,†,COM,Aeroflot Flight 2230,Ilyushin Il-18V,"Aramil, Russian SFSR, USSR",ICL [242],SVX,2.9 km (1.6 NM),16-11-1967
107,11,96,0,†[e],COM,Flying Tiger Line Flight 739,Lockheed L-1049H Super Constellation,Pacific Ocean,ENR [243],,,16-03-1962
106,10,84,12,†,MIL,Iranian Air Force (5-8519),Lockheed C-130E Hercules,"Tehran, Iran",APR [244],THR,c. 5.5 km (3.0 NM),06-12-2005
106,7,99,0,†,COM,Royal Air Maroc (OO-SRD),Sud Aviation SE-210 Caravelle VIN,"Mount Mellalyene, Tétouan, Morocco",ENR [245],,,22-12-1973
105,8,97,0,†,COM,Kam Air Flight 904,Boeing 737-242,"Chaperi Ghar Mountain, Pamir Mountains, Afghanistan",ENR [246],,,03-02-2005
104,5,99,0,†,COM,Cebu Pacific Air Flight 387,McDonnell Douglas DC-9-32,"Mount Sumagaya, Misamis Oriental, Philippines",ENR [247],,,02-02-1998
104,7,97,0,†,COM,SilkAir Flight 185,Boeing 737-36N,"Musi River, Indonesia",ENR [248][249],,,19-12-1997
104,6,98,0,†,COM,Iberia Flight 602,Sud Aviation SE 210 Caravelle,"Ibiza, Spain",APR [250],IBZ,c. 15 km (8.1 NM),07-01-1972
104,6,11,87,†,COM,Middle East Airlines Flight 265 and Turkish Air Force (CBK-28),Vickers Viscount 754D and Douglas C-47,"Ankara, Turkey",APR/ENR [251],ESB,c. 20 km (11 NM),01-02-1963
103,11,92,0,1*,COM,Afriqiyah Airways Flight 771,Airbus A330-202,"Tripoli, Libya",APR [252],TIP,c. 0.9 km (0.49 NM),12-05-2010
103,7,66,30,,COM,EAS Airlines Flight 4226,BAC One-Eleven 500,"Kano, Nigeria",ENR [253],,,04-05-2002
103,7,96,0,†,MIL,Iranian Air Force C-130 crash,Lockheed C-130 Hercules,"near Zahedan, Iran",APR [254],,,02-11-1986
102,6,96,0,†,COM,Adam Air Flight 574,Boeing 737-4Q8,"Makassar Strait, Indonesia",ENR [255][256],,,01-01-2007
102,6,96,0,1*,COM,Air Algérie Flight 6289,Boeing 737-2T4,"Tamanrasset, Algeria",ICL [257],TMR,1.6 km (0.86 NM),06-03-2003
102,5,97,0,†,COM,Dominicana de Aviación DC-9 (HI-177),McDonnell Douglas DC-9-32,"Caribbean, off Santo Domingo, Dominican Republic",ICL [258],SDQ,3 km (1.6 NM),15-02-1970
102,9,93,0,†,COM,Aeroflot Flight 558,Ilyushin Il-18V,"near Spassky, Verkhneuralsky District, Russian SFSR, USSR",ENR [259],,,31-08-1972
101,11,90,0,,COM,Thai Airways International Flight 261,Airbus A310-200,"Surat Thani, Thailand",APR [260],URT,c. 4 km (2.2 NM),11-12-1998
101,5,96,0,,COM,Eastern Air Lines Flight 401,Lockheed L-1011-385-1 TriStar 1,"Everglades, near Tamiami, Florida, U.S.",APR [261][262],MIA,33.6 km (18.1 NM),29-12-1972
101,7,92,2,1*,COM,LANSA Flight 502,Lockheed L-188 Electra,"Cusco, Peru",ICL [263],CUZ,c. 4 km (2.2 NM),09-08-1970
101,6,95,0,†,COM,Northwest Orient Airlines Flight 293,Douglas DC-7CF,"Pacific Ocean, area of Annette Island, Alaska, U.S.",ENR [264][265],,,03-06-1963
100,7,93,0,†,INH,Malaysian Airline System Flight 653,Boeing 737-2H6,"near Tanjung Kupang, Malaysia",ENR [266],,,04-12-1977
100,7,93,0,,COM,United Arab Airlines (SU-APC),Ilyushin Il-18D,"Aswan, Egypt",LDG [267],ASW,,20-03-1969
99,[v],[w],2,,MIL,Indonesian Air Force (A-1325),Lockheed C-130H Hercules,"near Madiun, Indonesia",APR [268],MDN,9 km (4.9 NM),20-05-2009
99,6,90,3,†,COM,TAM Transportes Aéreos Regionais Flight 402,Fokker 100,"São Paulo, Brazil",ICL [269][270],CGH,1.5 km (0.81 NM),31-10-1996
99,4,95,0,,COM,Aeroflot Flight 3603,Tupolev Tu-154B-2,"near Norilsk, Russian SFSR, USSR",APR [271],NSK,0.47 km (0.25 NM),16-11-1981
99,8,91,0,†,COM,KLM Flight 607E,Lockheed L-1049,"Atlantic Ocean, area of Shannon, Ireland",ENR [272],,,14-08-1958
98,8,89,1,,COM,Pakistan International Airlines Flight 8303,Airbus A320-214,"Karachi, Pakistan",APR [273],KHI,3.0 km (1.6 NM),22-05-2020
98,8,90,0,†,COM,Khabarovsk United Air Group Flight 3949,Tupolev Tu-154B,"area of Grossevichi, Khabarovsk Krai, Russia",ENR [274],,,06-12-1995
98,6,92,0,,MIL,Royal Saudi Air Force (469),Lockheed C-130H Hercules,"near Khafji, Saudi Arabia",APR [275],OERM,unknown,21-03-1991
98,6,92,0,†,MIL,Indian Air Force Flight 203,Antonov An-12BP,"Rohtang Pass, India",ENR [276],,,07-02-1968
98,6,92,0,,COM,Britannia Airways Flight 105,Bristol 175 Britannia 102,"Komenda, SR Slovenia, Yugoslavia",APR [277],LJU,3 km (1.6 NM),01-09-1966
97,10,87,0,,COM,Pan Am Flight 806,Boeing 707-321B,"Pago Pago, American Samoa",APR [278],PPG,1.2 km (0.65 NM),30-01-1974
97,4,93,0,,COM,Aeroflot Flight 1912,Tupolev Tu-104B,"Irkutsk, Russian SFSR, USSR",APR [279],IKT,0.15 km (0.081 NM),25-07-1971
97,17,80,0,†,COM,Varig Flight 810,Boeing 707-441,"La Cruz peak, San Juan de Miraflores, Peru",APR [280],LIM,c. 25 km (13 NM),27-11-1962
96,8,88,0,†,MIL,Polish Air Force (101),Tupolev Tu-154M,"Smolensk, Russia",APR [281][282],***,c. 1 km (0.54 NM),10-04-2010
96,4,92,0,,COM,ADC Airlines Flight 053,Boeing 737-2B7,"Abuja, Nigeria",ICL [283],ABV,c. 0.5 km (0.27 NM),29-10-2006
95,6,89,0,†,COM,Indian Airlines Flight 171,Sud Aviation SE-210 Caravelle VIN,"Mumbai, India",APR [284],BOM,0.35 km (0.19 NM),12-10-1976
95,6,89,0,†,EXG,Air France Flight 1611,Sud Aviation SE-210 Caravelle III,"Mediterranean, near Nice, France",ENR [285],,,11-09-1968
95,8,87,0,†,COM,American Airlines Flight 1,Boeing 707-123B,"Jamaica Bay, New York, U.S.",ICL [286][287],IDL,c. 6 km (3.2 NM),01-03-1962
94,7,87,0,†,COM,TAME Flight 120,Boeing 727-134,"Cumbal Volcano, Colombia",APR [288],TUA,c. 21 km (11 NM),28-01-2002
94,12,82,0,†,COM,Aeroflot Flight 8381 and Soviet Air Force (SSSR-26492),Tupolev Tu-134 and Antonov An-26,"Zolochiv, Ukrainian SSR, USSR",APR/ENR [289][290],LWO,68 km (37 NM),03-05-1985
94,9,85,0,†,COM,Alitalia Flight 771,McDonnell Douglas DC-8-43,"Junnar, India",ENR [291],,,07-07-1962
93,6,87,0,†,COM,Aerovias Guatemala Caravelle (HC-BAE),Sud Aviation SE-210 Caravelle III,"Flores, Guatemala",APR [292][293],FRS,8 km (4.3 NM),18-01-1986
93,6,87,0,,COM,Iberia Flight 350 and  Aviaco Flight 134,Boeing 727 and McDonnell Douglas DC-9,"Madrid, Spain",TOF/TXI [294][295],MAD,,07-12-1983
92,8,84,0,†,MIL,Russian Air Force (RA-85572),Tupolev Tu-154,"Black Sea, off Adler, Russia",ENR [296],,,25-12-2016
92,4,88,0,,COM,Indian Airlines Flight 605,Airbus A320-231,"Bangalore, India",APR [297],VOBG,0.7 km (0.38 NM),14-02-1990
92,7,85,0,†,COM,Trans World Airlines Flight 514,Boeing 727-231,"Mount Weather, Virginia, U.S.",APR [298],DCA,40 km (22 NM),01-12-1974
92,7,85,0,,COM,Aeroflot Flight U-45,Ilyushin Il-18V,"Bulungur District, Uzbek SSR, USSR",ENR [299],,,06-02-1970
91,5,86,0,†,MIL,Sudanese Air Force,Lockheed C-130H Hercules,"Jabal Awliya, Sudan",ENR [300],,,26-02-1996
91,3,0,88,†,COM,Lloyd Aéreo Boliviano (N730JP),Boeing 707-131F,"Santa Cruz, Bolivia",ICL [301],SRZ,0.6 km (0.32 NM),13-10-1976
91,6,85,0,1*,COM,LANSA Flight 508,Lockheed L-188 Electra,"Puerto Inca, Peru",ENR [302],,,24-12-1971
90,8,82,0,†,COM,Ethiopian Airlines Flight 409,Boeing 737-8AS,"Mediterranean, off Na'ameh, Lebanon",ICL [303],BEY,11 km (5.9 NM),25-01-2010
90,5,85,0,,COM,One-Two-GO Airlines Flight 269,McDonnell Douglas MD-82,"Phuket, Thailand",LDG [304],HKT,,16-09-2007
90,7,83,0,†,COM,Aeroflot Flight 5463,Tupolev Tu-134A,"near Almaty, Kazakh SSR, USSR",APR [305],ALA,36 km (19 NM),30-08-1983
90,8,82,0,†,COM,Aeroflot Flight 411,Ilyushin Il-62M,"Mendeleyevo, Russian SFSR, USSR",ICL [306],SVO,11.4 km (6.2 NM),06-07-1982
90,8,82,0,†,COM,Aeroflot Flight 3843,Tupolev Tu-104A,"Almaty, Kazakh SSR, USSR",APR [307],ALA,3.5 km (1.9 NM),13-01-1977
90,10,76,4,,COM,Japan Air Lines Flight 471,Douglas DC-8-53,"near New Delhi, India",APR [308],DEL,c. 20 km (11 NM),14-06-1972
90,5,85,0,†,COM,Olympic Airways Flight 954,Douglas DC-6,"Keratea, Greece",APR [309],***,c. 23 km (12 NM),08-12-1969
89,8,81,0,†,MIL,Royal Saudi Air Force (453),Lockheed C-130E Hercules,"Medina, Saudi Arabia",ICL [310],MED,c. 1 km (0.54 NM),14-09-1980
89,6,83,0,†,COM,Delta Air Lines Flight 723,McDonnell Douglas DC-9-31,"Boston, Massachusetts, U.S.",APR [311][312],BOS,1 km (0.54 NM),31-07-1973
88,6,82,0,†,COM,Aeroflot Flight 821,Boeing 737-505,"Perm, Russia",APR [313],PEE,11.5 km (6.2 NM),14-09-2008
88,5,83,0,†,COM,Alaska Airlines Flight 261,McDonnell Douglas MD-83,"Pacific Ocean, off Anacapa Island, California, U.S.",ENR [314][315],,,31-01-2000
88,8,80,0,†,MIL,Iranian Air Force,Lockheed C-130 Hercules,"near Mashhad, Iran",ENR [316][317],,,13-03-1997
88,9,79,0,†,INB,Trans World Airlines Flight 841,Boeing 707-331B,"Mediterranean, area of Cephalonia, Greece",ENR [318],,,08-09-1974
88,5,83,0,†,COM,Air Ferry DC-4 G-APYK,Douglas C-54 Skymaster,"Mont Canigou, France",ENR [319],,,03-06-1967
87,5,82,0,,COM,Air Inter Flight 5148,Airbus A320-111,"Barr, France",APR [320],SXB,19.5 km (10.5 NM),20-01-1992
87,10,77,0,†,COM,LOT Polish Airlines Flight 007,Ilyushin Il-62,"Warsaw, Poland",APR [321],WAW,0.86 km (0.46 NM),14-03-1980
87,11,76,0,†,COM,Nigeria Airways Flight 925,Vickers VC10,"Lagos, Nigeria",APR [322],LOS,13 km (7.0 NM),20-11-1969
87,7,80,0,†,COM,LAN Chile Flight 107,Douglas DC-6,"San José Volcano, Chile",ENR [323],,,06-02-1965
87,9,78,0,,COM,Aeroflot Flight 721,Ilyushin Il-18V,"near Yuzhno Sakhalinsk, Russian SFSR, USSR",APR [324],UUS,26 km (14 NM),02-09-1964
87,5,82,0,‡,MIL,US Air Force (50-0100),Douglas C-124A Globemaster II,"Moses Lake, Washington, U.S.",ICL [325],LRN,4 km (2.2 NM),20-12-1952
86,6,79,1,†,COM,Aviaco Flight 118,Sud Aviation SE 210 Caravelle 10R,"A Coruña, Spain",APR [326],LCG,11 km (5.9 NM),13-08-1973
86,7,79,0,†,COM,Aeroflot Flight 03,Tupolev Tu-104A,"near Yelabuga, Tatar ASSR, Russian SFSR, USSR",ENR [327],,,03-09-1962
85,6,79,0,1*,COM,Tajikistan Airlines Flight 3183,Tupolev Tu-154B-1,"Sharjah, United Arab Emirates",APR [328],SHJ,13 km (7.0 NM),15-12-1997
85,5,80,0,†,COM,Braniff International Airways Flight 352,Lockheed L-188A Electra,"Dawson, Texas, U.S.",ENR [329][330],,,03-05-1968
85,4,81,0,†,MIL,US Air Force C-123 (56-4376),Fairchild C-123B-18-FA Provider,"near Tuy Hòa, Vietnam",ENR [331],,,11-12-1965
85,4,81,0,†,COM,Paradise Airlines Flight 901A,Lockheed L-049 Constellation,"Genoa, Nevada, U.S.",ENR [332],,,01-03-1964
84,7,77,0,†,COM,Aeroflot Flight 2808,Tupolev Tu-134A,"Andreevo, Ivanovo Oblast, Russia",APR [333],IWA,3 km (1.6 NM),27-08-1992
84,0,84,0,,MIL,Fuerza Aérea Sandinista (265),Mil Mi-8TV,"near San Andres de Bocay, Nicaragua",UNK [334][335],,,09-12-1982
84,12,72,0,†,MIL,US Air Force (60-0373),Boeing C-135 Stratolifter,"Santiago Canyon, California, U.S.",ENR [336],,,25-06-1965
84,5,79,0,†,COM,Eastern Air Lines Flight 663,Douglas DC-7B,"Atlantic Ocean, off Jones Beach, New York, U.S.",ENR [337][338],,,08-02-1965
84,8,76,0,†,EXG,Aeroflot Flight 902,Tupolev Tu-104A,"near Voznesenka, Krasnoyarsk Krai, Russian SFSR, USSR",ENR [339],,,30-06-1962
83,4,79,0,,COM,Singapore Airlines Flight 006,Boeing 747-412,"Dayuan District, Taiwan",TOF [340],TPE,,31-10-2000
83,11,72,0,†,MIL,Russian Air Force (RA-74295),Ilyushin Il-18D,"Zundagi, Adjara, Georgia",APR [341],BUS,18 km (9.7 NM),25-10-2000
83,4,79,0,,COM,Palair Macedonian Airlines Flight 301,Fokker 100,"Petrovec, Republic of Macedonia",ICL [342],SKP,0.38 km (0.21 NM),05-03-1993
83,5,78,0,†,MIL,Afghanistan Air Force,Antonov An-12,"near Shindand, Afghanistan",ICL [343],OAH,,10-08-1990
83,9,74,0,†,COM,Thai Airways Flight 365,Boeing 737-2P5,"Phuket, Thailand",APR [344],HKT,15 km (8.1 NM),31-08-1987
83,5,78,0,†,COM,Allegheny Airlines Flight 853 and Private aircraft (N7374J),McDonnell Douglas DC-9-30 and Piper PA-28 Cherokee,"Fairland, Indiana, U.S.",ENR [345][346],,,09-09-1969
83,9,74,0,1*,COM,Aeroflot Flight 15,Ilyushin Il-18D,"Parchum, Chunsky District, Russian SFSR, USSR",ENR [347],,,29-02-1968
83,5,78,0,,COM,American Flyers Airline Flight 280/D,Lockheed L-188 Electra,"Ardmore, Oklahoma, U.S.",APR [348],ADM,2.4 km (1.3 NM),22-04-1966
83,8,75,0,†,COM,British Eagle International Airlines Flight 802/6,Bristol 175 Britannia 312,"Glungezer mountain, Austria",ENR [349],,,29-02-1964
