Total,Crew,passenger,Ground,Notes,T,Incident[a],Aircraft,Location,Phase,Airport,Distance,Date
83,6,77,0,†,COM,President Airlines (N90773),Douglas DC-6B,"Shannon, Ireland",ICL [350],SNN,1.5 km (0.81 NM),10-09-1961
82,5,77,0,,COM,Tajikistan Airlines (87995),Yakovlev Yak-40,"Khorog, Tajikistan",TOF [351],UTOD,0.2 km (0.11 NM),28-08-1993
82,7,60,15,†,COM,Aeroméxico Flight 498 and Private aircraft (N4891F),McDonnell Douglas DC-9-32 and Piper PA-28-181 Archer,"Cerritos, California, U.S.",APR [352][353],LAX,c. 33 km (18 NM),31-08-1986
82,8,74,0,†,INB,Aeroflot Flight 109,Tupolev Tu-104B,"Area of Chita, Russian SFSR, USSR",ENR [354],,,19-05-1973
82,6,76,0,†,COM,Piedmont Airlines Flight 22 and Private aircraft (N31215S),Boeing 727-22 and Cessna 310,"Hendersonville, North Carolina, U.S.",ENR [355],,,19-07-1967
82,8,74,0,†,COM,TABSO Flight 101,Ilyushin Il-18B,"Bratislava, Czechoslovakia",ENR [356],,,24-11-1966
81,4,77,0,†,EXS,Itavia Flight 870[357][358] [x],McDonnell Douglas DC-9-15,"Tyrrhenian Sea, near Ustica, Italy",ENR,,,27-06-1980
81,15,66,0,†,INB,Middle East Airlines Flight 438,Boeing 720-023B,"As Sufayri, Hafar al-Batin, Saudi Arabia",ENR [360],,,01-01-1976
81,10,71,0,†,INB,Cathay Pacific Airways Flight 700Z,Convair 880-22M-21,"area of Pleiku, Vietnam",ENR [361],,,15-06-1972
81,8,73,0,†,COM,Pan Am Flight 214,Boeing 707-121,"Elkton, Maryland, U.S.",APR [362][363],PHL,55 km (30 NM),08-12-1963
81,7,74,0,†,COM,Aeroflot Flight 415,Antonov An-10A,"Kholodnaya Rechka, Gagra District, Abkhaz ASSR, Georgian SSR, USSR",APR [364],AER,21 km (11 NM),28-07-1962
80,9,71,0,†,MIL,Moroccan Air Force (CAN-OQ),Lockheed C-130 Hercules,"Goulimime, Morocco",APR [365],GLN,10 km (5.4 NM),26-07-2011
80,14,56,10,,COM,Cubana de Aviación Flight 389,Tupolev Tu-154M,"Quito, Ecuador",TOF [366],UIO,,29-08-1998
80,4,76,0,,COM,Air Mauritanie Flight 625,Fokker F28 Fellowship 4000,"Tidjikja, Mauritania",LDG [367],TIY,,01-07-1994
80,4,76,0,†,COM,Fuerza Aérea Colombiana (FAC-902),Douglas DC-6B,"near Leticia, Colombia",ENR [368],,,24-07-1985
80,[y],[z],20,†,MIL,Iranian Air Force (5-8552),Lockheed C-130H Hercules,"Kahrizak, Iran",ENR [369],,,29-09-1981
80,7,73,0,†,COM,Union de Transportes Aériens (F-BHMS),Douglas DC-6B,"Mount Alcazaba, Spain",ENR [370],,,02-10-1964
80,5,74,1,,MIL,US Air Force (61-0332),Boeing C-135B,"Angeles City, Philippines",APR [371],CRK,<0.1 km (0.054 NM),11-05-1964
80,6,74,0,†,COM,Swissair Flight 306,Sud Aviation SE-210 Caravelle III,"Dürrenäsch, Switzerland",ENR [372],,,04-09-1963
80,7,73,0,,COM,World Airways Flight 830,Douglas DC-6A,"Mount Barrigada, near Barrigada, Guam, U.S.",ENR [373],,,19-09-1960
80,9,71,0,†,COM,Aeroflot (CCCP-42362),Tupolev Tu-104A,"Vurnarsky District, Chuvash ASSR, Russian SFSR, USSR",ENR [374],,,17-10-1958
80,5,75,0,‡,COM,Fairflight (G-AKBY),Avro 689 Tudor V,"Sigingstone, Wales, UK",APR [375],***,0.76 km (0.41 NM),12-03-1950
79,3,72,4,,COM,Korean Air Flight 803,McDonnell Douglas DC-10-30,"Tripoli, Libya",APR [86][376],TIP,c. 2 km (1.1 NM),27-07-1989
79,7,72,0,†,COM,Aeroflot Flight 630,Ilyushin Il-18V,"near Khujand, Tajik SSR, USSR",ENR [377],,,24-02-1973
79,6,73,0,†,MIL,US Air Force (55-4574),Fairchild C-123K,"Khánh Phu, Khánh Hòa Province, Vietnam",ENR [378],,,27-11-1970
79,7,72,0,†,COM,Mexicana de Aviación Flight 704,Boeing 727-64,"El Carmen, Mexico",ENR [379],,,04-06-1969
79,6,73,0,†,COM,Maritime Central Airways Flight 315,Douglas DC-4,"Issoudun, Quebec, Canada",ENR [380],,,05-03-1945
79,6,73,0,1*,MIL,Luftwaffe,Dornier Do 24,"Lake Resko, Poland",TOF [381],,,05-03-1945
78,12,66,0,†,EXG,Siberia Airlines Flight 1812,Tupolev Tu-154M,"Black Sea, area of Ünye, Turkey",ENR [382],,,04-10-2001
78,4,70,4,,COM,Air Florida Flight 90,Boeing 737-222,"Washington, D.C., United States",ICL [383][384],DCA,1.4 km (0.76 NM),13-01-1982
78,7,70,1,†,MIL,Indian Air Force,Antonov An-12,"Leh, India",APR [385],IXL,0.5 km (0.27 NM),19-11-1978
78,3,75,0,,COM,Wenela Air Services (A2-ZER),Douglas DC-4,"Francistown, Botswana",APR [386],FRW,3.6 km (1.9 NM),04-04-1974
78,10,68,0,1*,COM,Pan Am Flight 816,Boeing 707-321B,"Pacific Ocean, off Papeete, Tahiti, French Polynesia",ENR [387][388],,,22-07-1973
78,3,75,0,,COM,Aviogenex Flight 130,Tupolev Tu-134A,"Omišalj, SR Croatia, Yugoslavia",LDG [389],RJK,,23-05-1971
78,5,73,0,†,COM,Trans World Airlines Flight 529,Lockheed L-049 Constellation,"Hinsdale, Illinois, U.S.",ENR [390][391],,,01-09-1961
78,9,69,0,†,INB,Air France Flight 406,Lockheed L-1649A Starliner,"near Zarzaitine, Algeria",ENR [392],,,10-05-1961
77,4,72,0,1*,MIL,Algerian Air Force C-130,Lockheed C-130 Hercules,"Aïn Kercha, Oum El Bouaghi Province, Algeria",ENR [393],,,11-02-2014
77,8,69,0,,COM,Iran Air Flight 277,Boeing 727-286Adv,"Urmia, Iran",APR [394],OMH,8 km (4.3 NM),09-01-2011
77,0,0,77,,MIL,Sknyliv air show disaster,Sukhoi Su-27,"Lviv, Ukraine",MNV [395],LWO,,27-07-2002
77,9,68,0,1*,MIL,Soviet Air Force (CCCP-86732),Ilyushin IL-76M,"Gyumri, Armenia",APR [396],LWN,15 km (8.1 NM),11-12-1988
77,1,76,0,,COM,Aeroflot Flight 5003,Ilyushin Il-18V,"near Mineralnye Vody, Russian SFSR, USSR",APR [397],MRV,<5 km (2.7 NM),15-02-1977
77,3,74,0,,COM,Imperial Airlines Flight 201/8,Lockheed L-049 Constellation,"Richmond, Virginia, U.S.",APR [398][399],RIC,1.5 km (0.81 NM),08-11-1961
77,6,71,0,†,COM,Air France Flight 2005,Sud Aviation SE-210 Caravelle III,"Rabat, Morocco",APR [400],RBA,9 km (4.9 NM),12-09-1961
76,5,71,0,†,MIL,Afghanistan Air Force,Antonov An-32,"Tashkurgan, Afghanistan",ENR [401][402],,,27-04-1993
76,6,70,0,,COM,Československé Státní Aerolinie Flight 001,Ilyushin Il-18B,"Bratislava, Czechoslovakia",APR [403],BTS,1.5 km (0.81 NM),28-07-1976
76,5,69,2,1*,MIL,Air Vietnam C-54D (XV-NUG) and US Air Force,Douglas C-54D-10-DC Skymaster and F-4 Phantom II,"Da Nang, Vietnam",APR [404],DAD,3 km (1.6 NM),20-09-1969
75,13,62,0,†,COM,Ukrainian-Mediterranean Airlines Flight 4230,Yakovlev Yak-42,"Maçka, Trabzon, Turkey",APR [405],TZX,c. 23 km (12 NM),26-05-2003
75,5,70,0,,COM,Turkish Airlines Flight 634,Avro RJ100,"Diyarbakır, Turkey",APR [406],DIY,0.9 km (0.49 NM),08-01-2003
75,6,69,0,,COM,Peruvian Air Force (FAP-351),Boeing 737-282,"Andoas, Peru",ENR [407],,,05-05-1998
75,5,70,0,†,MIL,Sri Lanka Air Force (CR861),Antonov An-32B,"Laccadive Sea, off Colombo, Sri Lanka",ENR [408],,,12-09-1995
75,12,63,0,†,COM,Aeroflot Flight 593,Airbus A310-304,"near Mezhdurechensk, Russia",ENR [409],,,23-03-1994
76,3,73,0,,COM,Vietnam Airlines Flight 831,Tupolev Tu-134,"Lam Luk Ka District, Thailand",APR [410],DMK,6 km (3.2 NM),09-09-1988
75,4,71,0,,COM,Inex-Adria Aviopromet Flight 450,McDonnell Douglas DC-9-32,"Prague, Czechoslovakia",APR [411],PRG,8 km (4.3 NM),30-10-1975
75,6,69,0,†,COM,Avensa Flight 358,McDonnell Douglas DC-9-14,"near Maturín, Venezuela",ENR [412],,,22-12-1974
75,8,67,0,†,INH,Air Vietnam Flight 706,Boeing 727-121C,"near Phan Rang, Vietnam",ICL [413],DAD,,15-09-1974
75,4,71,0,†,COM,Southern Airways Flight 932,McDonnell Douglas DC-9-31,"Ceredo, West Virginia, U.S.",APR [414][415],HTS,1.6 km (0.86 NM),14-11-1970
74,6,68,0,†,EXG,Russian Air Force (RF-86868),Ilyushin Il-76M,"Yablonovo, Korochansky District, Belgorod Oblast, Russia",ENR [416],,,24-01-2024
74,4,70,0,,COM,Hewa Bora Airways Flight 952,Boeing 727-022,"Kisangani, DR Congo",LDG [417],FKI,<0.1 km (0.054 NM),08-07-2011
74,5,69,0,†,COM,Austral Líneas Aéreas Flight 2553,McDonnell Douglas DC-9-32,"Nuevo Berlín, near Fray Bentos, Uruguay",ENR [418],,,10-10-1997
74,5,69,0,†,COM,Lloyd Aéreo Boliviano (CP-698),Douglas DC-6B,"Mount Choquetanga, Cordillera Kimsa Cruz, Bolivia",ENR [419],,,26-09-1969
74,10,64,0,†,COM,Linea Aeropostal Venezolana Flight 253,Lockheed L-1049 Super Constellation,"New York Bight, Atlantic Ocean, area of Jones Beach, New York, U.S.",ENR [420],,,20-06-1956
73,6,67,0,†,MIL,Israeli Air Force (357) and Israeli Air Force (903),Sikorsky S-65C-3 Yas'ur 2000 (both),"She'ar Yashuv, Israel",ENR [421][422][423],,,04-02-1997
73,8,65,0,,COM,Avianca Flight 052,Boeing 707-321B,"Cove Neck, New York, U.S.",APR [424][425],JFK,c. 36 km (19 NM),25-01-1990
73,[aa],[ab],0,†,MIL,Ethiopian Air Force,Antonov An-26,"near Addis Ababa, Ethiopia",UNK [426],,,14-01-1982
73,9,63,1,,COM,Western Airlines Flight 2605,McDonnell Douglas DC-10-10,"Mexico City, Mexico",LDG [427],MEX,1.5 km (0.81 NM),31-10-1979
73,7,66,0,†,COM,Balkan Bulgarian Airlines Flight 107,Tupolev Tu-134,"Gabare, Vratsa Province, Bulgaria",ENR [428],,,16-03-1978
73,25,48,0,†,INB,Cubana de Aviación Flight 455,Douglas DC-8-43,"Atlantic Ocean, off Christ Church Parish, Barbados",ENR [429],,,06-10-1976
73,11,61,1,†,COM,Sabena Flight 548,Boeing 707-320,"Kampenhout, Belgium",APR [430],BRU,3 km (1.6 NM),15-02-1961
73,11,0,62,†,MIL,US Air Force (42-40682),Consolidated B-24 Liberator,"Port Moresby, Papua New Guinea (then Territory of Papua)",UNK[431],,,07-09-1943
73,[ac],[ad],0,‡,MIL,USS Akron,Akron-class rigid airship,"Atlantic Ocean, off Barnegat Light, New Jersey, U.S.",[432][433],,,04-04-1933
72,4,68,0,†,COM,Yeti Airlines Flight 691,ATR 72-500,"Pokhara, Nepal",APR [434],PHH,6 km (3.2 NM),15-01-2023
72,8,15,49,†,MIL,Russian Air Force (RA-82005),Antonov An-124-100,"Irkutsk, Russia",ICL [435],IKT,1.6 km (0.86 NM),06-12-1997
72,9,63,0,,COM,Aeroflot Flight 892,Tupolev Tu-134A,"Bohnsdorf, East Germany",APR [436],SXF,3.5 km (1.9 NM),12-12-1986
72,2,61,9,,COM,Southern Airways Flight 242,McDonnell Douglas DC-9-31,"New Hope, Georgia, U.S.",ENR [437][438],,,04-04-1977
72,5,67,0,†,COM,Aeroflot Flight 2415,Tupolev Tu-104B,"Dmitrovsky District, Moscow Oblast, Russian SFSR, USSR",ENR [439],,,28-11-1976
72,2,70,0,,COM,Eastern Air Lines Flight 212,McDonnell Douglas DC-9-31,"Charlotte, North Carolina, U.S.",APR [440][441],CLT,5.3 km (2.9 NM),11-09-1974
72,6,66,0,†,COM,Faucett (OB-R-148),Douglas C-54A-5-DC Skymaster,"Cordillera Blanca, Peru",ENR [442],,,08-12-1967
72,3,69,0,,COM,British Midland Airways Flight 542,Canadair C-4 Argonaut,"Stockport, England, UK",APR [443],MAN,c. 9 km (4.9 NM),04-06-1967
72,8,64,0,†,COM,Československé Státní Aerolinie Flight 511,Ilyushin Il-18V,"Bouskoura, Morocco",ENR [444],,,12-07-1961
71,6,65,0,†,COM,Saratov Airlines Flight 703,Antonov An-148,"near Stepanovskoye, Moscow Oblast, Russia",ICL [445],OSW,,11-02-2018
71,7,64,0,,COM,LaMia Flight 2933,Avro RJ85,"Medellin, Colombia",ENR [446],,,28-11-2016
71,11,60,0,†,COM,BAL Bashkirian Airlines Flight 2937 and DHL International Aviation ME Flight 611,Tupolev Tu-154M and Boeing 757-23APF,"Überlingen, Germany",ENR [447][448],,,01-07-2002
71,3,68,0,,COM,Cameroon Airlines Flight 3701,Boeing 737-200,"Douala, Cameroon",APR [449],DLA,6 km (3.2 NM),03-12-1995
71,9,43,19,†,COM,EgyptAir Flight 864,Boeing 707-366C,"Bangkok, Thailand",APR [450],DMK,2 km (1.1 NM),25-12-1976
70,8,62,0,†,COM,Aerosvit Ukrainian Airlines Flight 241,Yakovlev Yak-42,"Pierian Mountains, Greece",ENR [451],,,17-12-1997
70,9,61,0,†,COM,Aeroperú Flight 603,Boeing 757-23A,"Pacific Ocean, area of Lima, Peru",ENR [452],,,02-10-1996
70,7,63,0,†,COM,Mandala Airlines Flight 660,Vickers Viscount 816,"Mount Lalaboy, Ambon Island, Indonesia",APR [453],AMQ,15 km (8.1 NM),24-07-1992
70,3,0,67,†,MIL,Ramstein air show disaster,Aermacchi MB-339 PAN (x3),"Ramstein-Miesenbach, West Germany",MNV [454],RMS,,28-08-1988
70,4,66,0,,COM,Aeroflot Flight 6502,Tupolev Tu-134A,"Kurumoch, Samara Oblast, Russian SFSR, USSR",LDG [455],KUF,,20-10-1986
70,6,64,0,1*,COM,Galaxy Airlines Flight 203,Lockheed L-188 Electra,"Reno, Nevada, U.S.",ICL [456][457],RNO,3 km (1.6 NM),21-01-1985
70,7,63,0,†,COM,Transportes Aéreos del Cesar (HK-1810),Sud Aviation SE-210 Caravelle,"Riohacha, Colombia",ENR [458],,,21-12-1980
70,9,61,0,†,COM,Aeroflot Flight 7957 and Aeroflot Flight 31,Antonov An-24 and Yakovlev Yak-40,"Black Sea, near Anapa, Russian SFSR, USSR",ENR [459][460],,,09-09-1976
70,5,65,0,,COM,Trans World Airlines Flight 128,Convair CV-880-22-1,"Hebron, Kentucky, U.S.",APR [461][462],CVG,2.9 km (1.6 NM),20-11-1967
69,6,63,0,†,COM,Indian Airlines Flight 257,Boeing 737-2A8,"Imphal, India",APR [463],IMF,8 km (4.3 NM),16-08-1991
69,9,59,1,,COM,Aeroflot Flight 331,Ilyushin Il-62M,"Boyeros, Cuba",APR [464],HAV,1 km (0.54 NM),27-05-1977
69,7,62,0,†,COM,Merpati Nusantara Airlines Viscount (PK-MVS),Vickers Viscount 828,"Mentawai Strait, off Padang, Indonesia",ENR [465],,,10-11-1971
69,9,60,0,†[e],COM,Fuerza Aérea Argentina (TC-48),Douglas C-54 Skymaster,Central America[ae],ENR [466],,,03-11-1965
68,7,61,0,†,COM,Aero Caribbean Flight 883,ATR 72-212,"Guasimal, Cuba",ENR [467],,,04-11-2010
68,4,64,0,†,COM,Simmons Airlines Flight 4184,ATR 72-212,"near Roselawn, Indiana, U.S.",APR [468][469],ORD,108 km (58 NM),31-10-1994
68,2,66,0,,COM,Asiana Airlines Flight 733,Boeing 737-5L9,"Mokpo, South Korea",APR [470],MPK,7 km (3.8 NM),26-07-1993
68,10,58,0,†,COM,Fuerza Aérea Venezolana C-130H (7772),Lockheed C-130H Hercules,"Lajes, Azores, Portugal",APR [471],TER,<1 km (0.54 NM),03-09-1976
68,7,61,0,†,COM,Iberia Flight 504 and Spantax Flight 400,McDonnell Douglas DC-9-32 and Convair CV-990-30A-5,"La Planche, France",ENR [472][473],,,05-03-1973
68,4,64,0,†,COM,Toa Domestic Airlines Flight 63,NAMC YS-11A-217,"Yokotsu Mountain, Hakodate, Japan",ENR [474],,,03-07-1971
68,9,59,0,†,COM,Trans World Airlines Flight 891,Lockheed L-1649 Starliner,"Busto Arsizio, Italy",ENR [475][476],,,26-06-1959
67,7,60,0,†,COM,PSA Airlines Flight 5342 and United States Army (00-26860),Bombardier CRJ701ER and Sikorsky UH-60L Black Hawk,"Washington, D.C., U.S.",APR [477],DCA,,29-01-2025
67,4,63,0,†,COM,Transporte Aéreo Militar (TAM-44),Convair CV-440-12,"Cordillera Oriental, La Paz Department, Bolivia",ENR [478],,,27-10-1975
67,8,59,0,†,COM,Aeroflot Flight 25,Ilyushin Il-18,"Urakhcha, Rybno-Slobodsky District, Tatar ASSR, Russian SFSR, USSR",ENR [479],,,04-04-1963
67,7,60,0,†,COM,Aerolíneas Argentinas Flight 644,Douglas DC-6,"Cachari, Buenos Aires, Argentina",ENR [480],,,19-07-1961
67,10,57,0,†[e],MIL,US Air Force (50-0702),Boeing C-97C-35-BO,Pacific Ocean,ENR [481],,,22-03-1957
66,6,60,0,†,COM,Iran Aseman Airlines Flight 3704,ATR 72-212,"Mount Dena, Zagros Mountains near Semirom, Iran",ENR [482],,,18-02-2018
66,10,56,0,†,COM,EgyptAir Flight 804,Airbus A320-232,eastern Mediterranean Sea,ENR [483],,,19-05-2016
66,7,59,0,†,COM,Iran Aseman Airlines Flight 746,Fokker F28 Fellowship 1000,"Natanz, Iran",ENR[484],,,12-10-1994
66,4,62,0,,COM,Turkish Airlines Flight 301,Fokker F28-1000 Fellowship,"Cumaovası, Turkey",TOF [485],ADB,,26-01-1974
66,4,62,0,,COM,Aeroflot Flight 141,Tupolev Tu-154,"Prague, Czechoslovakia",APR [486],PRG,0.5 km (0.27 NM),19-02-1973
66,7,59,0,†,INB,Cyprus Airways Flight 284,de Havilland Comet 4,"Mediterranean, near Demre, Turkey",ENR [487],,,12-10-1967
66,3,63,0,†,COM,United Airlines Flight 409,Douglas DC-4,"Medicine Bow Peak, Wyoming, U.S.",ENR [488][489],,,06-10-1955
66,11,55,0,†,MIL,1955 Altensteig mid-air collision,Fairchild C-119 Flying Boxcar (x2),"near Altensteig, West Germany",MNV [490],,,11-08-1955
66,9,57,0,†,COM,United States Navy (131612),Douglas R6D-1 (DC-6),"Pali Kea Peak, Waianae Range, Oahu, Hawaii, U.S.",APR [491],HNL,24 km (13 NM),22-03-1955
65,0,65,0,,COM,Iran Aseman Airlines Flight 6895,Boeing 737-219,"Bishkek, Kyrgyzstan",APR [492],FRU,c. 2 km (1.1 NM),24-08-2008
65,3,60,2,,COM,Líneas Aéreas Privadas Argentinas Flight 3142,Boeing 737-204C,"Palermo, Argentina",TOF [493],AEP,,31-08-1999
65,6,59,0,1*,COM,Vietnam Airlines Flight 815,Tupolev Tu-134,"Phnom Penh, Cambodia",APR [494],PNH,0.3 km (0.16 NM),03-09-1997
65,7,58,0,†,COM,Aviateca Flight 901,Boeing 737-200,"San Vicente volcano, El Salvador",APR [495],SAL,24 km (13 NM),09-08-1995
65,8,57,0,†,COM,Aeroflot Flight 1969,Antonov An-10,"Lutuhyne, Ukrainian SSR, USSR",APR [496],VSG,13 km (7.0 NM),31-03-1971
65,2,63,0,,COM,American Airlines Flight 320,Lockheed L-188 Electra,"East River, New York, U.S.",APR [497][498],LGA,1.5 km (0.81 NM),03-02-1959
64,10,54,0,,COM,Canadian Pacific Air Lines Flight 402,Douglas DC-8-43,"Tokyo, Japan",APR [499],HND,0.85 km (0.46 NM),04-03-1966
64,3,61,0,,COM,Aeroflot Flight 20,Ilyushin Il-18B,"Almaty, Kazakh SSR, USSR",APR [500],ALA,0.2 km (0.11 NM),04-01-1965
64,11,53,0,†,COM,Aeroflot Flight 04,Tupolev Tu-104A,"near Chita, Russian SFSR, USSR",ENR [501],,,15-08-1958
63,5,58,0,†,COM,Elleniki Polemikí Aeroporía (748),Lockheed C-130H Hercules,"Mount Othrys, Greece",ENR [502],,,05-02-1991
63,3,60,0,,INH,Iraqi Airways Flight 163,Boeing 737-270C,"near Arar, Saudi Arabia",ENR [503],,,25-12-1986
63,5,58,0,†,COM,Aeroflot Flight 5484,Tupolev Tu-124V,"near Kirsanov, Russian SFSR, USSR",ENR [504],,,29-08-1979
63,8,55,0,†,COM,Aeroflot Flight 6551,Ilyushin Il-18,"Maksut, Zharma District, Kazakh SSR, USSR",ENR [505],,,11-05-1973
63,8,55,0,†,COM,British European Airways Flight 706,Vickers 951 Vanguard,"Aarsele, Belgium",ENR [506][507],,,02-10-1971
63,11,52,0,†,COM,Air France Flight 212 (F-BLCJ),Boeing 707-328C,"La Grande Soufrière volcano, Guadeloupe",APR [508],PTP,27.5 km (14.8 NM),05-03-1968
63,8,55,0,†,COM,United Arab Airlines Flight 869[af],de Havilland Comet 4C,"Arabian Sea, off Bombay Airport",APR [510],,10 km (6.2 mi),27-07-1963
63,8,55,0,†,COM,Air France Flight 343,Lockheed L-1049G,"Yoff, Senegal",APR [511],DKR,1.6 km (0.86 NM),29-08-1960
63,6,57,0,†,COM,Northwest Orient Airlines Flight 710,Lockheed L-188C Electra,"Cannelton, Indiana, U.S.",ENR [512][513],,,17-03-1960
62,4,58,0,†,COM,Voepass Linhas Aéreas Flight 2283,ATR 72-500,"Vinhedo, São Paulo, Brazil",ENR [514],,,09-08-2024
62,12,50,0,†,COM,Sriwijaya Air Flight 182,Boeing 737-524,"Java Sea, Indonesia",ENR [515],,,09-01-2021
62,7,55,0,†,COM,Flydubai Flight 981,Boeing 737-8KN,"Rostov-on-Don, Russia",LDG [516],ROV,,19-03-2016
62,6,56,0,†,MIL,Sri Lanka Air Force (CR862),Antonov An-32B,"Jaffna, Sri Lanka",APR [517],JAF,13 km (7.0 NM),22-11-1995
62,5,56,1,†,COM,Aeroflot Flight 2003,Tupolev Tu-124V,"Kokoshkino, Moscow Oblast, Russian SFSR, USSR",ICL [518],VKO,7 km (3.8 NM),03-01-1976
