Total,Crew,passenger,Ground,Notes,T,Incident[a],Aircraft,Location,Phase,Airport,Distance,Date
62,11,51,0,†,COM,Air France Flight 212 (F-BHSZ),Boeing 707-328B,"Caribbean, off Maiquetía, Venezuela",ENR [519][520],,,04-12-1969
62,3,59,0,,COM,Eastern Air Lines Flight 375,Lockheed L-188 Electra,"Boston, Massachusetts, U.S.",ICL [521][522],BOS,c. 1 km (0.54 NM),04-10-1960
62,3,59,0,†,COM,Trans-Canada Air Lines Flight 810-9,Canadair North Star,"Slesse Mountain, British Columbia, Canada",ENR [523],,,09-12-1956
61,11,50,0,†,COM,China Southwest Airlines Flight 4509,Tupolev Tu-154M,"Wenzhou, Zhejiang, China",APR [524],WNZ,1 km (0.54 NM),24-02-1999
61,3,58,0,†,MIL,Russian Air Force,Mil Mi-8T,"near Lata, Georgia",UNK [525][526],,,14-12-1992
61,4,57,0,†,COM,Garuda Indonesian Airways (PK-GVE),Fokker F28-1000 Fellowship,"Mount Sibayak, near Berastagi, Indonesia",ENR [527],,,11-07-1979
61,9,52,0,,COM,Japan Air Lines Flight 446,McDonnell Douglas DC-8-62,"Moscow, Russian SFSR, USSR",ICL [528],SVO,,28-11-1972
61,5,56,0,,COM,Royal Air Maroc (CN-CCV),Sud Aviation SE-210 Caravelle III,"Berrechid, Morocco",APR [529],CMN,5.5 km (3.0 NM),01-04-1970
61,4,57,0,†,COM,Aer Lingus Flight 712,Vickers Viscount 803,"St George's Channel, off Wexford, Ireland",ENR [530],,,24-03-1968
61,14,47,0,†,COM,Viasa Flight 897,Douglas DC-8-53,"Atlantic Ocean, off Fonte da Telha, Lisboa, Portugal",ENR [531],,,30-05-1961
61,11,50,0,,COM,US Navy (131582) and Real Transportes Aéreos Flight 751,Douglas R6D-1 (DC-6A) and Douglas DC-3,"Guanabara Bay, Brazil",APR [532][533],GIG,<5 km (2.7 NM),25-02-1960
61,9,52,0,,COM,Sabena (OO-SFA),Douglas DC-7C,"Casablanca, Morocco",APR [534],CAS,0.6 km (0.32 NM),18-05-1958
61,6,55,0,†,COM,Aerolíneas Argentinas Flight 670,Douglas DC-4,"near Bolívar, Argentina",ENR [535],,,08-12-1957
61,3,0,58,†,MIL,US Army Air Force (42-50291),Consolidated B-24 Liberator,"Freckleton, England, UK",APR [536],EGNO,c. 1.3 km (0.70 NM),23-08-1944
60,6,54,0,†,COM,Equatorial Express Airlines (3C-VQR),Antonov An-24B,"Baney, Equatorial Guinea",ENR [537],,,16-07-2005
60,6,49,5,,COM,Alliance Air Flight 7412,Boeing 737-2A8,"Patna, Bihar, India",APR [538],PAT,2 km (1.1 NM),17-07-2000
60,10,50,0,†,COM,TAROM Flight 371,Airbus A310-324,"Balotești, Romania",ENR [539],,,31-03-1995
60,[ag],[ah],0,†,MIL,Georgian Air Force,Mil Mi-8,"near Svaneti, Georgia",UNK [540][541],,,04-10-1993
60,3,57,0,†,EXG,Sudan Airways (ST-ADY),Fokker F27 Friendship 400M,"near Malakal, Sudan (now in South Sudan)",ENR [542],,,16-08-1986
60,2,60,0,,INH,EgyptAir Flight 648,Boeing 737-266,"Luqa, Malta",STD [543],MLA,,24-11-1985
60,10,50,0,†,COM,Malév Flight 240,Tupolev Tu-154B,"Mediterranean, off Beirut, Lebanon",APR [544],BEY,10 km (5.4 NM),30-09-1975
60,5,55,0,,COM,Air Inter Flight 696Y,Vickers Viscount 724,"Noirétable, France",ENR [545],,,27-10-1972
59,6,53,0,†,COM,Fuerza Aérea del Peru (FAP-329),de Havilland Canada DHC-5,"Tarma, Peru",ENR [546],,,21-06-1989
59,5,54,0,†,EXG,Air Rhodesia Flight 827,Vickers Viscount 748D,"near Kariba, Zimbabwe (then Rhodesia)",ENR [547],,,12-02-1979
59,0,59,0,,COM,Libyan Arab Airlines (LZ-BTN),Tupolev Tu-154,"Ar Rajma, Libya",ENR/LDG [548],,,02-12-1977
59,4,55,0,†,COM,SAETA Flight 011,Vickers Viscount 785D,"Chimborazo volcano, Ecuador",ENR [549],,,15-08-1976
59,4,55,0,,COM,Lufthansa Flight 540,Boeing 747-130,"Nairobi, Kenya",TOF [550],NBO,1.1 km (0.59 NM),20-11-1974
59,3,12,44,†,MIL,Korean Air Force,Curtiss C-46,"near Yeouido, South Korea",ENR [551],,,08-04-1967
59,2,57,0,,MIL,US Marine Corps (149802),Lockheed KC-130F Hercules,"Kowloon Bay, Hong Kong, China",TOF [552][553],HKG,,24-08-1965
59,9,50,0,†,COM,Aeroflot Flight 245,Ilyushin Il-18B,"Chebotovka, Tarasovsky District, Russian SFSR, USSR",ENR [554],,,17-12-1961
59,4,55,0,†,COM,Lloyd Aéreo Boliviano (CP-609),Douglas DC-4,"Arbieto, Bolivia",ENR [555],,,05-02-1960
59,9,50,0,†,COM,US Navy (131588),Douglas R6D-1,"Porcupine Seabight, Atlantic Ocean",ENR [556],,,10-10-1956
59,4,55,0,†,MIL,US Army Air Force (44-78591),Curtiss C-46F-1-CU,"Fangshan, Fangshan District, China",APR [557],NAY,25 km (13 NM),12-10-1945
58,6,52,0,†,MIL,Yemen Air Force,Antonov An-12,"Sirwah, Yemen",ENR [558],,,14-07-1992
58,3,55,0,,COM,Aeroflot Flight 7841,Tupolev Tu-134AK,"Minsk, Byelorussian SSR, USSR",ICL [559],MSQ,10 km (5.4 NM),01-02-1985
58,1,57,0,,COM,Aeroflot Flight 1691,Tupolev Tu-104B,"Moscow, Russian SFSR, USSR",ENR [560],,,17-03-1979
58,5,53,0,†,INB,Air Vietnam (XV-NUI),Douglas C-54D-15-DC Skymaster,"Buôn Ma Thuột, Vietnam",APR [561],BMV,6.5 km (3.5 NM),19-03-1973
58,2,55,1,†,COM,Pan African Airlines (N90427),Douglas C-54B-1-DC Skymaster,"Agwa, Rivers State, Nigeria",APR [562],PHC,1.5 km (0.81 NM),28-09-1968
58,5,53,0,,COM,American Airlines Flight 383,Boeing 727-23,"Hebron, Kentucky, U.S.",APR [563][564],CVG,3 km (1.6 NM),08-11-1965
58,7,51,0,†,COM,Eastern Air Lines Flight 304,Douglas DC-8,"Lake Pontchartrain, Louisiana, U.S.",ENR [565][566],,,25-02-1964
58,9,49,0,,COM,KLM Flight 844,Lockheed 1049E,"Biak Island, Indonesia",ENR [567],,,16-07-1957
58,7,51,0,†,EXS,El Al Israel Airlines Flight 402/26,Lockheed L-149 Constellation,"near Petrich, Bulgaria",ENR [568],,,27-07-1955
58,8,50,0,†,COM,Transocean Air Lines Flight 512,Douglas DC-6,Pacific Ocean,ENR [569],,,12-07-1953
58,7,51,0,†,COM,Curtiss Reid Flying Services (CF-EDN),Douglas C-54B-1-DC,"Grande Tête de l'Obiou mountain, France",ENR [570],,,13-11-1950
58,3,55,0,†[e],COM,Northwest Orient Airlines Flight 2501,Douglas DC-4,"Lake Michigan, off Benton Harbor, Michigan, U.S.",ENR [571][572],,,23-06-1950
58,5,0,53,†,COM,1938 Japan mid-air collision,Fokker Super Universal and Mitsubishi Ki1,"Tokyo, Japan",ENR [573][574],,,24-08-1938
57,7,50,0,†,COM,Atlasjet Flight 4203,McDonnell Douglas MD-83,"Keçiborlu, Turkey",APR [575],ISE,12 km (6.5 NM),30-11-2007
57,5,52,0,†,COM,ASA Pesada An-26 (D2-FCG),Antonov An-26,"Luanda, Angola",ENR [576],,,15-11-2000
57,5,52,0,,COM,Turkish Airlines Flight 278,Boeing 737-4Y0,"Van, Turkey",APR [577],VAN,4 km (2.2 NM),29-12-1994
57,7,50,0,†,MIL,Soviet Air Force Il-76MD (CCCP-76569),Ilyushin Il-76MD,"Caspian Sea off Sumqayit, Azerbaijan SSR, USSR",ENR [578],,,18-10-1989
57,5,52,0,†,COM,SAETA Viscount (HC-AVP),Vickers Viscount 785D,"Pastaza Province, Ecuador",ENR [579],,,23-04-1979
57,4,53,0,†,COM,Aeroflot Flight 2174,Antonov An-24B,"Atamanovka, Saratov Oblast, Russian SFSR, USSR",APR [580],RTW,13 km (7.0 NM),01-12-1971
57,5,52,0,†,COM,Civil Air Transport Flight 106,Curtiss C-46D-10-CU,"Jiaoxi, Taiwan",ICL [581],RMQ,c. 8.5 km (4.6 NM),20-06-1964
56,2,54,0,,COM,Martinair Flight 495,McDonnell Douglas DC-10-30CF,"Faro, Portugal",LDG [582],FAO,,21-12-1992
56,2,54,0,,COM,Aeroflot Flight A-13,Antonov An-24B,"Neftyanyye Kamni, Azerbaijan",ENR [583],,,18-08-1973
56,1,50,5,,COM,Varig Flight 837,Douglas DC-8-33,"Monrovia, Liberia",APR [584],ROB,1.9 km (1.0 NM),05-03-1967
56,4,52,0,,COM,Avianca Flight 03,Douglas C-54,"Cartagena Bay, off Cartagena, Colombia",ICL [585],CTG,1.3 km (0.70 NM),15-01-1966
56,4,52,0,†,COM,Miami Airlines (N1678M),Curtiss C-46F-1-CU,"Hillside, New Jersey, U.S.",ENR [586],,,16-12-1951
55,6,47,2,†,COM,China Eastern Airlines Flight 5210,Bombardier CRJ-200LR,"Baotou, Inner Mongolia, China",ICL [587],BAV,2 km (1.1 NM),21-11-2004
55,7,48,0,†,EXG,Lionair Flight 602,Antonov An-24,"Palk Strait, off Mannar, Sri Lanka",ENR [588],,,29-09-1998
55,1,54,0,,COM,China Northwest Airlines Flight 2119,British Aerospace 146,"Yinchuan, China",TOF [589],INC,,23-07-1993
55,2,53,0,,COM,Indian Airlines Flight 491,Boeing 737-2A8,"Aurangabad, India",TOF [590],IXU,1.9 km (1.0 NM),26-04-1993
55,5,50,0,†,COM,Partnair Flight 394,Convair CV-580,"Skagerrak, near Hirtshals, Denmark",ENR [591],,,08-09-1989
55,2,53,0,,COM,British Airtours Flight 328,Boeing 737-236,"Manchester, England, UK",TOF [592],MAN,,22-08-1985
55,8,47,0,,COM,Transbrasil Flight 303,Boeing 727-27C,"Morro da Virgínia, Santa Catarina, Brazil",APR [593],FLN,24 km (13 NM),12-04-1980
55,4,51,0,†,COM,Aeroflot Flight H-826,Antonov An-24B,"Preobrazhenka, Dnipropetrovsk Oblast, Ukrainian SSR, USSR",ENR [594],,,03-08-1969
55,7,48,0,†,COM,Air Afrique (F-BIAO),Douglas DC-6B,"Mount Cameroon, Cameroon",ENR [595],,,03-05-1963
55,7,48,0,†,COM,Trans World Airlines Flight 903,Lockheed L-749A,"Wadi Natrun, Egypt",ENR [596][597],,,31-08-1950
55,4,51,0,1*,COM,Eastern Air Lines Flight 537 and Bolivian Air Force (NX26927),Douglas DC-4 and Lockheed P-38 Lightning,"Alexandria, Virginia, U.S.",APR [598][599],DCA,0.8 km (0.43 NM),01-11-1949
54,5,49,0,†,COM,Trigana Air Flight 267,ATR 42-300,"Mount Tangok, Pegunungan Bintang Regency, Papua, Indonesia",ENR [600],,,16-08-2015
54,7,47,0,†,COM,China Airlines Flight 204,Boeing 737-209,"Chiashan Mountains, Hualien City, Taiwan",ENR [601],,,26-10-1989
54,5,49,0,†[e],COM,Pakistan International Airlines Flight 404,Fokker F27 Friendship 200,"Bunji, Pakistan",ENR [602],,,25-08-1989
54,[ai],[aj],0,†,MIL,Ethiopian Air Force,Antonov An-12,"near Asmara, Eritrea",UNK [603],,,13-01-1987
54,2,52,0,,COM,Aeroflot Flight 2306,Tupolev Tu-134AK,"near Kopsa, Komi ASSR, Russian SFSR, USSR",ENR [604],,,02-07-1986
54,10,44,0,†,MIL,Israeli Air Force (960),Sikorsky CH-53 Sea Stallion,Jordan Valley,UNK [605][606],,,10-05-1977
54,4,50,0,†,COM,Alia Royal Jordanian Airlines Herald (JY-ACQ),Handley Page HPR-7 Herald 207,"Al-Dimas, Syria",ENR [607],,,10-04-1965
54,5,49,0,†,COM,Real Transportes Aéreos Flight 435,Convair CV-340-62,"Guanabara Bay, Brazil",APR [608],GIG,c. 3 km (1.6 NM),24-06-1960
54,9,45,0,,COM,Transports Aériens Intercontinentaux Flight 307,Douglas DC-7C,"Mérignac, France",ICL [609],BOD,<1 km (0.54 NM),24-09-1959
53,10,43,0,†,COM,Air France Flight 422,Boeing 727-230,"Monserrate, Bogotá, Colombia",ENR [610],,,20-04-1998
53,6,47,0,†,COM,Federal Airlines (ST-FAG),Antonov An-24RV,"Khartoum North, Sudan",LDG [611],[ak],,03-05-1996
53,5,48,0,†,COM,Lineas Aéreas del Estado (TC-72) (1995),Fokker F-27 Friendship 400M,"near Champaqui, Córdoba, Argentina",ENR [612],,,08-11-1995
53,[al],[am],0,,EXG,Bakhtar Alwatana (YA-BAL),Antonov An-26,"near Khost, Afghanistan",ENR [613],,,11-06-1987
53,4,0,49,†,COM,Aeroservicios Ecuatorianos Flight 767-103,Douglas DC-8-55F,"Concepción, Quito Canton, Ecuador",TOF [614],UIO,,18-09-1984
53,2,51,0,,COM,Nigeria Airways Flight 250,Fokker F28 Fellowship 2000,"Enugu, Nigeria",APR [615],ENU,3.3 km (1.8 NM),28-11-1983
53,4,49,0,†,MIL,Korean Air Force (56-4391),Fairchild C-123J,"Seongnam, South Korea",TOF [616],SSN,,01-06-1982
53,6,47,0,†,MIL,Korean Air Force,Fairchild C-123J,"Hallasan, South Korea",ENR [617],,,06-02-1982
53,5,48,0,†,COM,LOT Polish Airlines Flight 165,Antonov An-24W,"Polica Mountain, Poland",ENR [618],,,02-04-1969
53,9,44,0,†,MIL,US Air Force (49-0244),Douglas C-124A Globemaster II,"area of Biscay Abyssal Plain, Atlantic Ocean",ENR [619],,,23-03-1951
53,1,52,0,,COM,Strato-Freight (NC92857),Curtiss C-46D-5-CU,"Atlantic Ocean off San Juan, Puerto Rico, U.S.",ICL [620],SIG,10 km (5.4 NM),07-06-1949
53,4,49,0,†,COM,Eastern Air Lines Flight 605,Douglas DC-4,"Bainbridge, Maryland, U.S.",ENR [621][622],,,30-05-1947
53,4,49,0,†,COM,Avianca (C-114),Douglas DC-4,"Mount El Tablazo, Subachoque, Colombia",ENR [623],,,15-02-1947
53,1,0,52,†,MIL,Santa Ana air show disaster,Curtiss Hawk II,"Campo de Marte, Bogotá, Colombia",ENR [624],,,24-07-1938
53,2,50,0,,COM,Azerbaijan Airlines Flight A-56,Tupolev Tu-134B,"Nakhchivan, Azerbaijan",ICL [625],NAJ,3.8 km (2.1 NM),05-12-1995
53,[an],[an],3,,MIL,Philippine Air Force (5125),Lockheed C-130H Hercules,"Patikul, Sulu, Philippines",APR [626],JOL,,04-07-2021
52,3,49,0,†,EXG,Sri Lanka Air Force (4R-HVA),British Aerospace BAe-748-357 Srs. 2b,"near Jaffna, Sri Lanka",APR [627],JAF,unknown,29-04-1995
52,4,42,6,†,MIL,Kenya Air Force (214),de Havilland Canada DHC-5D Buffalo,"Eastleigh, Nairobi, Kenya",APR [628],HKRE,1.7 km (0.92 NM),16-04-1992
52,,,0,†,MIL,Fuerza Aérea Hondureña (FAH-556),Lockheed C-130 Hercules,"Near Mocorón Airport, Honduras",APR[629],,,14-08-1986
52,5,47,0,†,EXG,Bakhtar Afghan Airlines (YA-BAM),Antonov An-26,"Senjaray, Kandahar Province, Afghanistan",ENR [630],,,04-09-1985
52,6,46,0,†,COM,Aeroflot Flight 1802,Antonov An-24RV,"Chernihiv, Ukrainian SSR, USSR",ENR [631],,,15-05-1976
52,5,47,0,†,COM,Lineas Aéreas del Estado (TC-72) (1975),Fokker F-27 Friendship 400M,"Pilcaniyeu, Argentina",APR [632],BRC,35 km (19 NM),16-03-1975
52,4,48,0,†,COM,Aeroflot Flight H-63,Antonov An-24B,"Vinnytsia, Ukrainian SSR, USSR",APR [633],VIN,c. 2.5 km (1.3 NM),12-11-1971
52,6,46,0,†,INB,Canadian Pacific Air Lines Flight 21,Douglas DC-6B,"near 100 Mile House, British Columbia, Canada",ENR [634],,,08-07-1965
52,12,40,0,†,COM,Aerolíneas Argentinas Flight 322,de Havilland Comet 4,"Campinas, Brazil",ICL [635],VCP,2 km (1.1 NM),23-11-1961
52,8,44,0,†,COM,Československé Státní Aerolinie Flight 511,Ilyushin Il-18,"Igensdorf, West Germany",ENR [636],,,28-03-1961
52,7,13,32,†,MIL,US Air Force (55-0291),Convair C-131 Samaritan,"Munich, West Germany",ENR [637],,,17-12-1960
52,3,49,0,,COM,Transports Aériens Intercontinentaux (F-BGOD),Douglas DC-6B,"near New Cairo, Egypt",APR [638],CAI,29 km (16 NM),20-02-1956
52,11,41,0,†,MIL,US Air Force (51-0107),Douglas C-124A-DL Globemaster II,"Colony Glacier, Mount Gannett, Chugach Mountains, Alaska, U.S.",ENR [639],,,22-11-1952
52,0,52,0,,COM,Pan Am Flight 526A,Douglas DC-4,"Atlantic Ocean, off San Juan, Puerto Rico, U.S.",ENR [640][641],,,11-04-1952
52,12,40,0,†,COM,Air France Flight 072,Latécoère 631,Atlantic Ocean,ENR [642],,,01-08-1948
52,5,47,0,†,COM,United Air Lines Flight 608,Douglas DC-6,"Bryce Canyon, Utah, U.S.",ENR [643][644],,,24-10-1947
52,42,10,0,"‡, †",MIL,French airship Dixmude,Zeppelin-type rigid airship,"Mediterranean, off Sicily, Italy",[645],,,21-12-1923
51,4,47,0,,COM,US-Bangla Airlines Flight 211,Bombardier Dash 8-Q400,"Kathmandu, Nepal",LDG [646],KTM,,12-03-2018
51,4,17,30,,COM,Malift Air (9Q-COS),Antonov An-26,"Kinshasa, DR Congo",TOF [647],FIH,2.0 km (1.1 NM),04-10-2007
51,6,45,0,†,MIL,Afghanistan Air Force,Antonov An-32,"Khojak Pass, Pakistan",APR [648],UET,110 km (59 NM),13-01-1998
51,5,46,0,1*,COM,Intercontinental de Aviación Flight 256,Douglas DC-9-14,"near María La Baja, Colombia",APR [649],CTG,56 km (30 NM),11-01-1995
51,4,47,0,†,COM,Aeroflot-Yugavia Flight 519,Yakovlev Yak-40,"Mount Kukurtbash, Untsukulsky District, Dagestan ASSR, Russian SFSR, USSR",APR [650],MCX,23 km (12 NM),07-11-1991
51,6,45,0,1*,COM,Air Mali (TZ-ACT),Antonov An-24B,"Timbuktu, Mali",ICL [651],TOM,3 km (1.6 NM),22-02-1985
51,6,45,0,†,COM,Soviet Navy (CCCP-42332),Tupolev Tu-104A,"Pushkinsky District, Leningrad, Russian SFSR, USSR",ENR [652],,,07-02-1981
51,6,45,0,†,COM,Aeroflot Flight 2022,Tupolev Tu-124V,"Karacharovo, Volokolamsky District, Russian SFSR, USSR",ENR [653],,,16-12-1973
51,9,42,0,†,COM,Pan Am Flight 217,Boeing 707-321B,"Atlantic Ocean, off Maiquetía, Venezuela",APR [654],CCS,c. 9 km (4.9 NM),12-12-1968
51,5,46,0,1*,COM,Austral Líneas Aéreas Flight 205,Curtiss C-46A-50-CU,"Atlantic Ocean off Mar del Plata, Argentina",APR [655],MDQ,1.2 km (0.65 NM),16-01-1959
51,7,44,0,†,COM,Panair do Brasil Flight 099,Lockheed Constellation,"São Leopoldo, Brazil",ENR [656],,,28-07-1950
50,6,44,0,†,COM,Tatarstan Airlines Flight 363,Boeing 737-53A,"Kazan, Russia",LDG [657],KZN,,17-11-2013
50,4,45,1,†,COM,Colgan Air Flight 3407,Bombardier DHC8-402 Q400,"Clarence Center, New York, U.S.",APR [658],BUF,10 km (5.4 NM),12-02-2009
50,[ao],[ap],0,†,MIL,Sudanese Air Force,Antonov An-32,"Surayriyah, Khartoum, Sudan",ENR [659],,,03-06-1999
50,6,44,0,†,COM,Stavropolskaya Aktsionernaya Avia Flight 1023,Antonov An-24RV,"Cherkessk, Russia",ENR [660],,,18-03-1997
50,4,46,0,†,COM,Philippine Airlines Flight 206,Hawker Siddeley HS 748-209 Srs.2,"Mount Ugu, Benguet, Philippines",APR [661],BAG,19 km (10 NM),26-06-1987
50,12,38,0,1*,COM,Varig Flight 797,Boeing 707-320C,"Bingerville, Côte d'Ivoire",APR [662],ABJ,18 km (9.7 NM),03-01-1987
50,5,45,0,†,COM,Balkan Bulgarian Airlines (LZ-TUR),Tupolev Tu-134,"Sofia, Bulgaria",APR [663],SOF,4 km (2.2 NM),10-01-1984
50,3,47,0,,COM,Spantax Flight 995,McDonnell Douglas DC-10-30,"Málaga, Spain",TOF [664],AGP,0.45 km (0.24 NM),13-09-1982
50,6,44,0,†,COM,Aeropesca Flight 221,Vickers Viscount 745D,"Garzón, Colombia",ENR [665],,,26-08-1981
50,6,44,0,†,COM,Somali Airlines Flight 40,Fokker F27 Friendship 600,"Bal'ad District, Somalia",ENR [666],,,20-07-1981
50,4,46,0,†,COM,Olympic Airways Flight 830,NAMC YS-11A-500,"Servia, Greece",APR [667],KZI,19 km (10 NM),23-11-1976
50,6,44,0,†,MIL,Royal Air Force (XV216),Lockheed C-130K Hercules C.1P,"Ligurian Sea, near Pisa, Italy",ENR [668],,,09-11-1971
50,6,44,0,1*,COM,Hughes Airwest Flight 706 and US Marine Corps (151458),McDonnell Douglas DC-9-31 and McDonnell Douglas F-4 Phantom II,"San Gabriel Mountains, near Duarte, California, U.S.",ENR [669][670],,,06-06-1971
50,5,43,2,,COM,Ariana Afghan Airlines Flight 701,Boeing 727-113C,"Fernhill, England, UK",APR [671],LGW,2.5 km (1.3 NM),05-01-1969
50,5,45,0,†,COM,All Nippon Airways Flight 533,NAMC YS-11,"Seto Inland Sea, off Matsuyama, Shikoku, Japan",APR [672],MYJ,<1 km (0.54 NM),13-11-1966
50,5,45,0,,COM,Iberia (EC-ATH),Convair CV-440-62,"Atlantic Ocean, off Tangier, Morocco",APR [673],TNG,18 km (9.7 NM),31-03-1965
50,7,43,0,†,COM,Panair do Brasil (PP-PDE),Lockheed L-049 Constellation,"area of Manaus, Brazil",ENR [674],,,14-12-1962
50,4,46,0,†,COM,Capital Airlines Flight 20,Vickers Viscount 745D,"Holdcroft, Virginia, U.S.",ENR [675][676],,,18-01-1960
50,5,45,0,†,COM,Scottish Airlines (G-ANSY),Avro York,"Żurrieq, Malta",ENR [677],,,18-02-1956
50,9,41,0,†,COM,Pan Am Flight 202,Boeing 377-10-26,"near Santana do Araguaia, Brazil",ENR [678][679],,,29-04-1952
50,6,44,0,†,COM,United Air Lines Flight 615,Douglas DC-6B,"Union City, California, U.S.",APR [680][681],OAK,22 km (12 NM),24-08-1951
50,5,45,0,†,COM,United Air Lines Flight 610,Douglas DC-6,"near Fort Collins, Colorado, U.S.",ENR [682][683],,,30-06-1951
50,3,47,0,†,COM,Pennsylvania Central Airlines Flight 410,Douglas C-54 Skymaster,"Shannondale, West Virginia, U.S.",ENR [684],,,13-06-1947
